writer_id,proposition_id,paragraph_type,model_name,model_input_condition,model_mitigation_condition,writer_stance,writer_stance_polarity,writer_confidence,writer_knowledge,writer_importance,paragraph_relevance,paragraph_clarity,paragraph_formality,paragraph_informativeness,paragraph_originality,writer_friendliness,writer_optimism,writer_community,writer_openness,paragraph_hope,paragraph_excitement,paragraph_fear,paragraph_disgust,paragraph_anger,writer_affect_x,writer_affect_y,writer_age,writer_age_binned,writer_gender,writer_race,writer_english_first,writer_english_skills,writer_education,writer_income,writer_politicalParty,writer_politicalIdeology
672f488089b8f59064c010fc,236,writer,openai/chatgpt-4o-latest,bullets-based,reranking,53.6,23.2,57.0,66.2,69.6,81.2,72.6,58.6,57.8,32.0,61.2,50.6,73.2,59.0,28.6,23.4,32.6,8.0,9.4,37.438,36.442,28.8,18-29,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
5ce1b37e71a170001971342c,41,writer,openai/chatgpt-4o-latest,bullets-based,reranking,4.428571428571429,91.14285714285714,75.85714285714286,54.285714285714285,72.14285714285714,73.42857142857143,79.42857142857143,49.57142857142857,42.857142857142854,32.0,48.142857142857146,27.571428571428573,68.85714285714286,17.714285714285715,25.428571428571427,10.142857142857142,57.42857142857143,52.714285714285715,56.714285714285715,29.095714285714287,32.86714285714286,34.857142857142854,40-49,Male,White,Yes,Intermediate,Vocational qualification,"£35,000-£49,999",Labour,Moderately Left-Wing
61235969bce86a5edd130f88,89,writer,openai/chatgpt-4o-latest,bullets-based,prompting,13.2,73.6,34.6,38.0,40.6,70.0,44.4,31.4,32.2,30.6,43.8,26.6,41.8,38.2,29.8,15.4,20.2,11.2,26.0,38.576,42.652,29.2,18-29,Male,White,Yes,Advanced,A-levels or equivalent,"£15,000-£24,999",Labour,Centrist
616c9e8321d79846d7f05dc6,264,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,42.4,15.2,22.4,16.4,15.0,47.2,44.2,59.6,12.8,11.6,50.0,22.6,49.4,76.0,21.0,7.2,10.2,35.4,14.6,57.266,76.72200000000001,25.6,18-29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Did not vote,Centrist
5cf28015fb05610001de261e,129,model,openai/chatgpt-4o-latest,bullets-based,prompting,37.5,25.0,27.75,14.0,0.0,1.25,23.0,56.0,0.0,0.0,22.0,34.5,7.75,9.25,0.0,0.0,0.0,0.75,0.25,39.6875,69.755,34.0,18-29,Other,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Did not vote,Centrist
665b5d015bd1fbd411f8b77a,360,writer,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,45.6,17.6,12.4,8.8,31.8,33.8,34.4,20.8,20.2,14.6,63.4,53.0,52.4,59.6,29.2,17.4,19.6,5.8,3.6,53.468,65.672,44.4,30-39,Male,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Reform UK,Centrist
5c73de4271cf9a001674d4ab,180,writer,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,73.2,46.4,66.4,43.6,62.6,72.4,69.2,33.4,28.8,25.2,53.8,25.4,59.6,38.2,24.6,22.4,60.4,39.8,43.8,21.06,22.546,31.8,18-29,Male,White,Yes,Intermediate,A-levels or equivalent,"£15,000-£24,999",Conservative,Centrist
5fbfa186195ef82d092dd53c,387,writer,openai/chatgpt-4o-latest,bullets-based,reranking,27.5,95.0,95.0,77.75,92.75,95.0,95.0,65.0,46.75,44.5,56.25,51.5,70.25,16.25,40.0,20.0,52.0,40.0,52.75,19.575,34.307500000000005,31.25,30-39,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Very Left-Wing
6043a4291afe0739394f4907,52,model,openai/chatgpt-4o-latest,bullets-based,none,91.6,83.2,88.2,83.6,77.8,94.0,95.0,87.2,82.4,76.4,67.2,72.0,75.6,45.0,59.4,44.0,18.6,9.8,18.0,47.327999999999996,43.215999999999994,39.4,40-49,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Conservative,Centrist
60e0687e08d77efdaa4e9aa8,368,writer,deepseek/deepseek-chat-v3-0324,bullets-based,none,84.0,68.0,79.75,44.0,72.0,80.75,73.5,41.25,27.25,15.75,63.0,65.75,59.75,16.5,55.0,25.0,3.5,4.5,5.75,73.8325,36.475,28.5,18-29,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Very Left-Wing
66b4dcf8d18fd62b100fa0f7,52,writer,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,51.5,3.0,22.5,18.75,18.0,65.5,52.75,26.0,12.75,20.25,50.75,30.25,52.25,69.0,18.5,15.5,16.5,11.75,14.5,61.4775,55.6,25.5,18-29,Male,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing
5ff8c84b13d09115adf1b49d,325,model,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,49.2,12.0,52.4,63.6,57.6,68.6,50.6,57.6,62.4,44.8,55.0,48.2,50.4,50.4,38.6,23.2,16.2,18.6,15.8,66.51,61.89,48.2,50-59,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Right-Wing
560aef7d01c38a00127693d3,298,writer,openai/chatgpt-4o-latest,bullets-based,none,34.2,34.8,57.4,63.0,64.0,80.8,63.0,37.4,48.4,34.0,56.4,55.8,67.4,58.8,47.2,31.0,25.8,13.4,11.0,65.61800000000001,46.688,35.0,18-29,Male,White,Yes,Advanced,A-levels or equivalent,"£35,000-£49,999",Conservative,Moderately Right-Wing
6282460190106706da93b23f,186,writer,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,89.0,78.0,81.0,57.0,63.4,87.4,72.6,52.0,52.6,32.6,57.0,35.2,71.4,28.2,41.6,24.2,56.4,33.8,37.0,30.906,27.407999999999998,38.0,18-29,Female,White,Yes,Advanced,A-levels or equivalent,"£25,000-£34,999",Greens,Centrist
65ccfa53de506510669b3b4b,339,writer,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,79.25,58.5,76.25,76.25,79.0,91.5,84.0,63.0,74.0,42.75,59.5,49.5,66.75,26.25,41.5,21.25,54.25,42.25,58.0,29.7075,27.35,45.75,50-59,Male,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Labour,Very Left-Wing
6929fa1a5c29709dda02432a,85,writer,deepseek/deepseek-chat-v3-0324,bullets-based,none,56.8,16.0,54.4,40.6,49.8,58.8,50.0,40.8,22.8,15.2,51.6,40.8,57.2,57.6,37.2,23.6,47.8,16.0,19.8,36.83,39.532,34.6,30-39,Female,White,Yes,Intermediate,Vocational qualification,"£25,000-£34,999",Did not vote,Centrist
5c73de4271cf9a001674d4ab,357,model,openai/chatgpt-4o-latest,bullets-based,reranking,2.2,95.6,65.4,71.8,71.0,90.0,93.4,77.6,69.4,35.4,48.6,41.6,65.6,10.6,34.6,12.8,52.2,46.8,48.8,27.068,40.82,36.0,18-29,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing
6756d8d07b3444c59eeff05c,256,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,94.5,89.0,92.25,84.25,86.0,93.5,90.5,83.25,72.25,39.0,44.25,47.75,77.75,16.25,46.5,21.75,39.0,25.0,32.25,42.1675,29.607499999999998,49.5,40-49,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Moderately Right-Wing
60e97cc8cfc0ba33080d90fe,268,model,openai/chatgpt-4o-latest,bullets-based,reranking,0.6,98.8,90.0,70.8,90.6,78.6,92.6,58.6,55.4,33.8,48.0,46.0,72.6,14.2,35.8,29.6,53.4,60.4,52.8,32.576,28.176,30.0,18-29,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
6727e7b5a3f827c152a3cd4f,89,writer,openai/chatgpt-4o-latest,bullets-based,none,0.25,99.5,77.0,39.75,82.0,86.5,81.25,27.25,24.75,25.75,36.5,22.25,39.75,16.0,19.5,27.75,68.0,55.0,66.25,18.834999999999997,23.98,56.25,40-49,Male,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Reform UK,Very Right-Wing
5e917b152952914a6d3043c2,385,writer,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,9.142857142857142,81.71428571428571,81.85714285714286,32.285714285714285,61.0,78.71428571428571,78.14285714285714,34.57142857142857,26.0,23.428571428571427,31.571428571428573,30.857142857142858,34.857142857142854,21.142857142857142,26.857142857142858,18.428571428571427,29.571428571428573,60.285714285714285,71.85714285714286,24.22,25.738571428571426,59.0,60-69,Male,White,Yes,Intermediate,GCSEs or equivalent,"£50,000-£74,999",Labour,Moderately Left-Wing
670b3196a95af483de25eb50,250,edited,deepseek/deepseek-chat-v3-0324,bullets-based,none,7.4,85.2,75.0,74.0,78.4,77.8,88.2,70.6,65.6,60.4,47.2,44.6,83.6,29.8,52.0,30.4,51.2,42.6,46.2,39.827999999999996,30.032,44.2,50-59,Female,Mixed,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Very Left-Wing
5d5d726e844f160018f23caa,268,model,openai/chatgpt-4o-latest,bullets-based,none,86.4,72.8,88.2,76.0,84.0,91.8,87.2,66.8,74.0,56.4,48.4,57.4,48.2,19.8,48.4,21.4,35.0,9.0,31.4,36.87,33.108,54.4,50-59,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Moderately Right-Wing
5eca23e1222b465403de2537,384,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,95.25,90.5,92.25,73.25,76.75,91.25,86.75,79.75,61.0,25.5,47.0,52.75,65.25,22.25,56.75,40.75,12.25,8.75,8.75,60.415,18.2625,30.0,18-29,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Greens,Moderately Left-Wing
599ab5486b939900012da2a3,308,writer,deepseek/deepseek-chat-v3-0324,bullets-based,none,44.8,26.4,54.4,72.0,69.6,83.4,43.8,56.6,69.4,61.6,55.8,40.0,55.8,50.4,34.2,19.2,37.6,20.8,32.6,40.414,54.46,38.2,30-39,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
68b8749a3d71d5c2cc75fee3,377,model,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,88.0,76.0,83.5,80.5,77.75,86.5,91.0,83.5,69.25,43.25,55.0,69.5,81.0,44.75,66.75,47.0,14.75,5.5,6.75,73.5,32.3475,44.5,40-49,Male,White,Yes,Expert,Vocational qualification,"£25,000-£34,999",Reform UK,Moderately Right-Wing
67c4a762d14492d4aed05e7b,371,writer,openai/chatgpt-4o-latest,bullets-based,none,3.8,92.4,73.2,42.8,69.6,56.8,79.0,41.2,22.2,31.4,46.4,34.2,66.0,20.2,18.2,16.8,46.2,39.6,40.2,28.24,31.951999999999998,37.4,30-39,Female,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Labour,Moderately Left-Wing
5968faa25a5fe3000115c53a,368,edited,openai/chatgpt-4o-latest,bullets-based,none,61.2,24.0,55.6,64.4,41.6,67.6,45.6,51.8,38.0,35.4,61.6,58.8,67.2,54.8,57.2,33.6,20.8,17.4,9.8,61.162,37.912,26.0,18-29,Female,White,Yes,Expert,A-levels or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing
54f844c0fdf99b2bd032e149,20,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,61.0,23.6,70.6,66.0,65.6,71.2,66.4,62.4,59.0,45.4,52.0,57.0,66.0,48.0,43.8,28.0,19.2,13.4,9.8,59.806,47.31,41.2,30-39,Male,White,Yes,Expert,A-levels or equivalent,"£50,000-£74,999",Conservative,Centrist
63db812c9366e6d437525bef,47,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,99.4,98.8,94.6,65.8,94.6,89.0,90.0,66.8,40.2,38.8,31.0,34.0,56.4,8.2,26.4,33.4,35.0,73.8,67.2,12.58,21.424,24.6,18-29,Female,White,Yes,Advanced,Undergraduate degree,"£15,000-£24,999",Labour,Very Left-Wing
63b060a1e4ed14783756754f,361,edited,deepseek/deepseek-chat-v3-0324,bullets-based,none,66.4,38.4,76.2,69.0,70.8,77.6,77.6,51.4,59.8,40.8,55.6,45.4,80.2,29.2,39.0,22.2,46.6,5.4,5.8,50.510000000000005,29.442,33.0,18-29,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
5f582a0071a90f3972ee9a09,221,model,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,1.0,98.0,89.0,65.4,89.4,85.8,92.2,65.0,54.2,39.8,49.2,34.0,68.8,23.8,34.8,23.4,26.6,23.6,37.8,35.486000000000004,28.826,37.6,30-39,Female,White,Yes,Expert,Postgraduate degree (Master's),"£15,000-£24,999",Greens,Moderately Left-Wing
66dc49afec2adfea64341505,343,model,openai/chatgpt-4o-latest,bullets-based,prompting,29.5,67.66666666666667,64.16666666666667,75.33333333333333,66.66666666666667,74.5,74.66666666666667,67.16666666666667,53.0,50.0,65.66666666666667,42.166666666666664,62.833333333333336,41.666666666666664,45.166666666666664,25.166666666666668,30.166666666666668,11.333333333333334,14.5,59.44166666666666,54.9,45.666666666666664,40-49,Male,White,Yes,Advanced,Postgraduate degree (Master's),"£25,000-£34,999",Liberal Democrats,Centrist
5d53cd359e91390016a52b55,201,model,openai/chatgpt-4o-latest,bullets-based,none,35.2,48.8,53.6,36.8,52.8,52.2,55.8,62.6,55.8,33.2,64.6,42.4,57.6,67.2,40.4,35.8,64.6,37.0,41.6,28.224,37.118,35.2,18-29,Male,White,Yes,Advanced,Undergraduate degree,"£75,000-£99,999",Labour,Moderately Left-Wing
668e99424b4544da8ad638de,303,writer,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,67.83333333333333,36.333333333333336,54.333333333333336,34.333333333333336,60.666666666666664,48.0,42.666666666666664,37.166666666666664,18.5,23.833333333333332,51.166666666666664,31.166666666666668,53.333333333333336,34.666666666666664,25.666666666666668,24.333333333333332,37.0,49.5,56.833333333333336,29.896666666666665,41.718333333333334,40.666666666666664,30-39,Male,White,Yes,Expert,GCSEs or equivalent,"£25,000-£34,999",Did not vote,Moderately Left-Wing
5c7d99958a346200123436ff,372,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,90.2,80.4,87.6,81.4,88.0,82.2,88.6,68.6,80.0,61.8,60.8,63.2,83.8,47.6,58.2,51.6,37.6,23.4,28.4,56.510000000000005,31.372000000000003,42.0,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Greens,Very Left-Wing
62fe13bf9032439ae4505fc0,368,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,58.2,32.4,78.4,75.6,70.0,89.6,81.0,68.4,65.0,46.8,65.4,63.6,65.4,47.6,53.0,37.6,12.4,9.8,7.0,74.58,45.077999999999996,38.4,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing
666af0744d299619b7334777,389,writer,openai/chatgpt-4o-latest,bullets-based,prompting,98.0,96.0,93.6,86.2,88.0,91.8,88.6,74.8,73.6,57.6,60.6,68.0,81.4,35.8,69.0,57.0,26.4,14.8,15.4,60.674,24.062,36.4,30-39,Male,White,Yes,Advanced,Postgraduate degree (Master's),"£75,000-£99,999",Labour,Moderately Left-Wing
665834040679fe2bd2dfed71,41,writer,openai/chatgpt-4o-latest,bullets-based,reranking,40.333333333333336,20.666666666666668,30.5,21.666666666666668,30.5,69.66666666666667,50.166666666666664,38.833333333333336,29.0,23.0,69.16666666666667,39.833333333333336,62.666666666666664,58.5,35.5,13.0,35.0,11.166666666666666,12.5,48.26833333333334,49.14333333333334,27.5,18-29,Male,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing
66705105da3196492b0d866b,68,writer,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,22.2,84.4,74.6,59.6,76.4,79.6,80.2,61.4,49.0,39.0,51.8,44.0,33.8,35.6,31.4,20.4,38.2,36.8,37.4,44.102,63.726,27.8,18-29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Moderately Left-Wing
677202a403db75ca074f9b2e,268,writer,openai/chatgpt-4o-latest,bullets-based,none,59.0,31.333333333333332,64.0,68.0,72.5,79.66666666666667,73.83333333333333,57.333333333333336,62.666666666666664,54.666666666666664,51.166666666666664,34.666666666666664,64.16666666666667,61.0,47.666666666666664,25.0,45.5,22.333333333333332,28.166666666666668,34.42666666666667,55.88333333333333,40.5,18-29,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
65b2c1f20d8199c577778169,390,model,openai/chatgpt-4o-latest,bullets-based,none,28.0,64.66666666666667,73.66666666666667,72.5,67.33333333333333,83.83333333333333,77.83333333333333,79.16666666666667,66.0,48.833333333333336,56.0,55.833333333333336,58.5,48.0,48.166666666666664,21.333333333333332,19.5,7.333333333333333,15.833333333333334,59.14666666666667,35.915,35.0,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Right-Wing
615f338fdbb7744db42e0f7f,231,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,62.8,49.6,84.2,80.2,80.4,88.2,68.0,83.8,68.0,70.2,58.4,60.6,64.6,36.6,55.0,19.0,19.4,15.6,11.8,59.434000000000005,36.362,42.8,30-39,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing
5ebd9f266c113a0c16edc468,128,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,19.0,62.0,87.0,72.0,74.5,92.25,92.0,79.25,60.25,68.5,54.5,70.75,72.25,40.25,72.5,30.0,21.75,11.5,13.5,52.015,41.11750000000001,44.25,30-39,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Conservative,Moderately Right-Wing
601c6550e46634796f5fc53d,109,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,2.5,95.0,89.66666666666667,68.33333333333333,80.16666666666667,93.5,94.5,70.33333333333333,55.333333333333336,34.833333333333336,53.0,36.0,76.16666666666667,13.5,44.833333333333336,25.5,54.5,53.833333333333336,57.0,26.52,34.370000000000005,28.833333333333332,18-29,Female,White,Yes,Expert,Postgraduate degree (Master's),"£15,000-£24,999",Labour,Moderately Left-Wing
58a9acb966e4640001c53a7f,278,writer,openai/chatgpt-4o-latest,bullets-based,reranking,12.8,74.4,86.4,85.8,76.4,84.8,87.8,84.8,80.2,67.2,65.8,36.8,63.0,35.2,54.8,25.6,41.8,21.4,25.8,37.102,36.308,41.0,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£75,000-£99,999",Conservative,Moderately Right-Wing
5f69cce68ba9980008046559,392,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,95.5,91.0,90.83333333333333,86.0,90.66666666666667,91.83333333333333,95.33333333333333,78.5,80.16666666666667,46.333333333333336,67.0,35.333333333333336,80.5,25.666666666666668,36.5,35.5,63.666666666666664,49.5,63.0,38.410000000000004,23.536666666666665,31.666666666666668,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Centrist
5ed93031e5e1620ec088366e,249,writer,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,73.25,49.5,66.875,58.125,67.875,71.625,77.75,65.375,44.5,39.125,39.875,44.375,59.125,29.25,37.875,40.875,36.125,64.5,60.375,31.23625,37.25375,30.125,30-39,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
64fb1c70c9719e368a47142d,181,model,deepseek/deepseek-chat-v3-0324,bullets-based,reranking,90.75,81.5,85.0,72.0,76.25,94.75,93.5,77.5,51.0,41.5,68.5,51.0,70.0,28.0,36.75,21.0,31.0,31.5,36.75,30.02,33.2575,36.25,30-39,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
62e0356371f0ea2e71c5cf64,125,writer,openai/chatgpt-4o-latest,bullets-based,prompting,10.2,79.6,80.6,67.6,81.8,90.2,81.6,62.4,75.0,45.0,68.2,53.4,77.0,21.2,62.4,43.8,45.2,30.2,35.4,37.498000000000005,41.518,32.8,30-39,Female,Mixed,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Labour,Centrist
5e16e7b7c76aa6c8613f2477,18,writer,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,27.6,84.8,90.4,66.0,82.6,88.4,84.6,38.2,39.0,43.0,35.0,33.6,36.8,19.4,17.4,23.0,58.4,80.4,83.2,15.4,27.692,35.2,30-39,Male,White,Yes,Expert,GCSEs or equivalent,"£25,000-£34,999",Reform UK,Moderately Right-Wing
5e90540a9622ec3628270555,390,writer,openai/chatgpt-4o-latest,bullets-based,reranking,28.875,49.75,61.625,63.25,63.625,83.125,73.5,39.5,54.75,40.75,59.375,45.5,71.375,49.75,42.75,27.875,29.75,10.125,14.0,55.53875,49.64125,38.0,30-39,Male,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
5f8820ba0fdd0c276b4d732c,226,writer,openai/chatgpt-4o-latest,bullets-based,none,33.0,51.6,73.6,75.8,70.6,66.0,82.0,57.4,60.6,35.8,57.4,60.2,63.2,36.0,64.8,42.6,36.4,22.0,26.6,51.510000000000005,41.134,39.8,18-29,Female,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
5bbce13f8f3bd70001e74654,82,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,16.428571428571427,79.71428571428571,80.71428571428571,70.14285714285714,76.42857142857143,83.85714285714286,87.28571428571429,70.0,67.42857142857143,39.0,53.714285714285715,52.714285714285715,59.57142857142857,29.285714285714285,34.142857142857146,19.428571428571427,54.0,41.857142857142854,43.42857142857143,26.990000000000002,42.878571428571426,39.0,40-49,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Conservative,Centrist
6730736b1554948718483e54,368,writer,deepseek/deepseek-chat-v3-0324,bullets-based,none,94.0,88.0,85.0,66.5,82.0,81.0,84.75,47.0,55.75,57.25,70.25,71.5,85.75,33.25,80.25,72.25,3.75,1.0,3.25,85.3225,37.035,29.25,18-29,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
66cb2e0bd2169db778550269,187,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,29.8,62.0,66.6,78.4,73.6,85.8,73.2,79.6,72.0,69.4,56.8,56.4,63.4,61.8,59.0,45.8,42.4,18.2,20.4,44.006,45.798,44.4,40-49,Male,White,Yes,Expert,Doctorate (PhD),"£50,000-£74,999",Conservative,Centrist
6938131520afe7f467bfcb56,89,model,openai/chatgpt-4o-latest,bullets-based,none,64.6,32.4,69.2,68.6,64.0,80.6,71.8,60.8,59.0,56.8,67.8,61.8,73.2,54.4,54.8,25.2,22.6,12.4,13.4,52.008,45.676,36.4,30-39,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Liberal Democrats,Moderately Right-Wing
6036d16b5f9bfe532f476f59,261,model,deepseek/deepseek-chat-v3-0324,bullets-based,none,80.6,68.4,78.8,76.8,77.8,72.0,74.6,73.4,71.4,66.0,71.6,75.6,77.4,58.6,61.6,46.8,21.4,28.8,20.0,67.624,42.698,41.4,30-39,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Scottish National Party,Centrist
5fc93d0e16b69439e106238e,88,writer,openai/chatgpt-4o-latest,bullets-based,none,54.8,28.0,60.4,68.8,70.4,83.6,60.6,61.6,55.0,37.0,69.0,45.4,80.2,63.4,34.0,18.8,34.2,16.0,11.0,42.544,49.466,39.6,30-39,Male,Mixed,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Labour,Moderately Left-Wing
6147977262b03875e6bb73d2,390,writer,openai/chatgpt-4o-latest,bullets-based,prompting,25.2,77.6,76.8,88.2,82.2,93.4,76.8,85.8,76.8,53.4,56.4,52.0,58.4,43.2,44.2,36.6,32.4,25.2,24.0,39.946,35.938,39.0,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£75,000-£99,999",Conservative,Centrist
5be12624b08fb60001f5680a,264,model,deepseek/deepseek-chat-v3-0324,bullets-based,prompting,14.25,71.5,81.0,74.5,79.75,90.0,87.0,78.5,54.75,39.5,55.25,60.25,62.0,43.25,44.0,25.75,28.25,19.5,20.75,46.9675,53.9725,54.5,50-59,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Conservative,Moderately Right-Wing
5f240054aa2111204f231a51,18,writer,deepseek/deepseek-chat-v3-0324,bullets-based,none,35.2,43.2,31.2,29.6,57.2,60.0,44.0,12.2,6.2,27.8,44.8,21.8,51.6,40.2,20.2,7.0,26.0,26.2,25.8,27.674,48.178,25.6,18-29,Female,White,Yes,Intermediate,GCSEs or equivalent,"£25,000-£34,999",Labour,Centrist
58555b1b669469000166320b,61,writer,openai/chatgpt-4o-latest,bullets-based,prompting,80.8,61.6,72.2,56.2,69.6,87.2,85.8,52.8,52.0,31.8,48.4,43.4,50.8,38.6,33.0,15.0,42.2,37.2,51.4,35.174,45.065999999999995,46.6,18-29,Male,White,Yes,Advanced,A-levels or equivalent,"£25,000-£34,999",Conservative,Moderately Right-Wing
